epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.08783978223800659,,,,
0,99,,0.07680338621139526,,,,
0,149,,0.05220247432589531,,,,
0,199,,0.0817028135061264,,,,
0,249,,0.08496381342411041,,,,
0,271,,,,0.9853118658065796,0.07119860500097275,0.07119860500097275
0,271,0.9810577630996704,,0.08718761801719666,,,
1,299,,0.07248394936323166,,,,
1,349,,0.08784221857786179,,,,
1,399,,0.09087347984313965,,,,
1,449,,0.057540860027074814,,,,
1,499,,0.0428226999938488,,,,
1,543,,,,0.9853118658065796,0.0714980959892273,0.0714980959892273
1,543,0.9845645427703857,,0.07588115334510803,,,
2,549,,0.060575034469366074,,,,
2,599,,0.07041691243648529,,,,
2,649,,0.06458054482936859,,,,
2,699,,0.0601714625954628,,,,
2,749,,0.060209259390830994,,,,
2,799,,0.08303573727607727,,,,
2,815,,,,0.9853118658065796,0.0694606602191925,0.0694606602191925
2,815,0.9845645427703857,,0.07504162192344666,,,
3,849,,0.10113619267940521,,,,
3,899,,0.06994354724884033,,,,
3,949,,0.06299947202205658,,,,
3,999,,0.05847429484128952,,,,
3,1049,,0.09558587521314621,,,,
3,1087,,,,0.9853286147117615,0.06977449357509613,0.06977449357509613
3,1087,0.9845645427703857,,0.07404356449842453,,,
4,1099,,0.05963177978992462,,,,
4,1149,,0.07585122436285019,,,,
4,1199,,0.0627642422914505,,,,
4,1249,,0.09038600325584412,,,,
4,1299,,0.07686212658882141,,,,
4,1349,,0.07449682056903839,,,,
4,1359,,,,0.9853118658065796,0.07323231548070908,0.07323231548070908
4,1359,0.9845573306083679,,0.07369504123926163,,,
5,1399,,0.08433568477630615,,,,
5,1449,,0.05832389369606972,,,,
5,1499,,0.07014554738998413,,,,
5,1549,,0.054776355624198914,,,,
5,1599,,0.058878522366285324,,,,
5,1631,,,,0.9853118658065796,0.07006832212209702,0.07006832212209702
5,1631,0.9845645427703857,,0.07368017733097076,,,
