epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.07783415913581848,,,,
0,99,,0.07719431817531586,,,,
0,149,,0.07775033265352249,,,,
0,199,,0.06116746366024017,,,,
0,249,,0.08007664978504181,,,,
0,271,,,,0.9853118658065796,0.060815680772066116,0.060815680772066116
0,271,0.9818733930587769,,0.07189943641424179,,,
1,299,,0.06241636723279953,,,,
1,349,,0.06865794956684113,,,,
1,399,,0.06436039507389069,,,,
1,449,,0.07866716384887695,,,,
1,499,,0.0505080483853817,,,,
1,543,,,,0.9853118658065796,0.060947664082050323,0.060947664082050323
1,543,0.9845645427703857,,0.06444151699542999,,,
2,549,,0.061528369784355164,,,,
2,599,,0.06664499640464783,,,,
2,649,,0.04594086855649948,,,,
2,699,,0.056629929691553116,,,,
2,749,,0.06667840480804443,,,,
2,799,,0.07674893736839294,,,,
2,815,,,,0.9853118658065796,0.06023344025015831,0.06023344025015831
2,815,0.9845645427703857,,0.06386376172304153,,,
3,849,,0.044401682913303375,,,,
3,899,,0.09081809222698212,,,,
3,949,,0.07019682228565216,,,,
3,999,,0.05461706221103668,,,,
3,1049,,0.0728456974029541,,,,
3,1087,,,,0.9853118658065796,0.06076758727431297,0.06076758727431297
3,1087,0.9845645427703857,,0.06281592696905136,,,
