epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.21691514551639557,,,,
0,67,,,,0.9853118658065796,0.0807182639837265,0.0807182639837265
0,67,0.7913193702697754,,0.5152752995491028,,,
1,99,,0.11647148430347443,,,,
1,135,,,,0.9853118658065796,0.07912316173315048,0.07912316173315048
1,135,0.9660354852676392,,0.14126408100128174,,,
2,149,,0.1121096983551979,,,,
2,199,,0.12732017040252686,,,,
2,203,,,,0.9853118658065796,0.0745561271905899,0.0745561271905899
2,203,0.9766743183135986,,0.11789815127849579,,,
3,249,,0.10070262849330902,,,,
3,271,,,,0.9853118658065796,0.07115139812231064,0.07115139812231064
3,271,0.979681670665741,,0.10721209645271301,,,
4,299,,0.09799942374229431,,,,
4,339,,,,0.9853118658065796,0.06916798651218414,0.06916798651218414
4,339,0.981366753578186,,0.09983765333890915,,,
5,349,,0.11598016321659088,,,,
5,399,,0.09530411660671234,,,,
5,407,,,,0.9853118658065796,0.06780652701854706,0.06780652701854706
5,407,0.982685387134552,,0.09437892585992813,,,
6,449,,0.0708291307091713,,,,
6,475,,,,0.9853118658065796,0.06681594997644424,0.06681594997644424
6,475,0.9830626845359802,,0.08954066783189774,,,
7,499,,0.09399780631065369,,,,
7,543,,,,0.9853118658065796,0.0665895864367485,0.0665895864367485
7,543,0.9833752512931824,,0.08560552448034286,,,
8,549,,0.08432269096374512,,,,
8,599,,0.07820507884025574,,,,
8,611,,,,0.9853118658065796,0.06690878421068192,0.06690878421068192
8,611,0.9835692644119263,,0.084860660135746,,,
9,649,,0.09487850964069366,,,,
9,679,,,,0.9853118658065796,0.06678725779056549,0.06678725779056549
9,679,0.983716607093811,,0.08240542560815811,,,
