epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.021163802593946457,,,,
0,99,,0.017276600003242493,,,,
0,149,,0.03292112797498703,,,,
0,199,,0.03819446638226509,,,,
0,249,,0.02576761692762375,,,,
0,271,,,,0.9939470291137695,0.02865726873278618,0.02865726873278618
0,271,0.9937984943389893,,0.03274499252438545,,,
1,299,,0.0333828404545784,,,,
1,349,,0.03299117833375931,,,,
1,399,,0.020448390394449234,,,,
1,449,,0.031183963641524315,,,,
1,499,,0.023681899532675743,,,,
1,543,,,,0.9939470291137695,0.028513289988040924,0.028513289988040924
1,543,0.9943625926971436,,0.027630457654595375,,,
2,549,,0.02355554699897766,,,,
2,599,,0.014981936663389206,,,,
2,649,,0.025633398443460464,,,,
2,699,,0.019903242588043213,,,,
2,749,,0.03625277802348137,,,,
2,799,,0.014075039885938168,,,,
2,815,,,,0.9939470291137695,0.029049450531601906,0.029049450531601906
2,815,0.9943733811378479,,0.027257414534687996,,,
3,849,,0.02811395935714245,,,,
3,899,,0.02609637752175331,,,,
3,949,,0.033925220370292664,,,,
3,999,,0.020032623782753944,,,,
3,1049,,0.04703360050916672,,,,
3,1087,,,,0.9939470291137695,0.02909994125366211,0.02909994125366211
3,1087,0.9943733811378479,,0.027009565383195877,,,
