epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.08949872851371765,,,,
0,67,,,,0.9853118658065796,0.06930222362279892,0.06930222362279892
0,67,0.9594136476516724,,0.14648407697677612,,,
1,99,,0.060825955122709274,,,,
1,135,,,,0.9852951169013977,0.06434063613414764,0.06434063613414764
1,135,0.9845142364501953,,0.073300801217556,,,
2,149,,0.06937011331319809,,,,
2,199,,0.06226607412099838,,,,
2,203,,,,0.9853118658065796,0.06308063119649887,0.06308063119649887
2,203,0.9844747185707092,,0.06980398297309875,,,
3,249,,0.08817382156848907,,,,
3,271,,,,0.9853118658065796,0.061963144689798355,0.061963144689798355
3,271,0.9845106601715088,,0.06778006255626678,,,
4,299,,0.07224799692630768,,,,
4,339,,,,0.9853118658065796,0.06122642755508423,0.06122642755508423
4,339,0.9844747185707092,,0.06693492084741592,,,
5,349,,0.06182658299803734,,,,
5,399,,0.07235753536224365,,,,
5,407,,,,0.9853118658065796,0.0607621856033802,0.0607621856033802
5,407,0.9845465421676636,,0.06573318690061569,,,
6,449,,0.06488603353500366,,,,
6,475,,,,0.9853118658065796,0.06021222472190857,0.06021222472190857
6,475,0.9845142364501953,,0.06525338441133499,,,
7,499,,0.07913519442081451,,,,
7,543,,,,0.9853118658065796,0.06033073365688324,0.06033073365688324
7,543,0.9845213890075684,,0.064732626080513,,,
8,549,,0.06195579841732979,,,,
8,599,,0.07218620181083679,,,,
8,611,,,,0.9853118658065796,0.059760499745607376,0.059760499745607376
8,611,0.9845393896102905,,0.06432219594717026,,,
9,649,,0.05496586859226227,,,,
9,679,,,,0.9853118658065796,0.05954527482390404,0.05954527482390404
9,679,0.9845573306083679,,0.06415628641843796,,,
