epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.07323728501796722,,,,
0,67,,,,0.9852951169013977,0.06649364531040192,0.06649364531040192
0,67,0.9659492373466492,,0.13186882436275482,,,
1,99,,0.06589098274707794,,,,
1,135,,,,0.9853118658065796,0.06409569829702377,0.06409569829702377
1,135,0.9844855070114136,,0.07339063286781311,,,
2,149,,0.057694680988788605,,,,
2,199,,0.07287217676639557,,,,
2,203,,,,0.9853118658065796,0.06459583342075348,0.06459583342075348
2,203,0.9845501780509949,,0.07049515843391418,,,
3,249,,0.06232014298439026,,,,
3,271,,,,0.9853118658065796,0.06381310522556305,0.06381310522556305
3,271,0.9845537543296814,,0.06864097714424133,,,
4,299,,0.06815358996391296,,,,
4,339,,,,0.9853118658065796,0.060912907123565674,0.060912907123565674
4,339,0.9845645427703857,,0.06757743656635284,,,
5,349,,0.07762264460325241,,,,
5,399,,0.07211849093437195,,,,
5,407,,,,0.9853118658065796,0.06113366410136223,0.06113366410136223
5,407,0.9845609664916992,,0.06653384119272232,,,
6,449,,0.05552855134010315,,,,
6,475,,,,0.9853118658065796,0.06013692915439606,0.06013692915439606
6,475,0.9845645427703857,,0.0657515749335289,,,
7,499,,0.07531875371932983,,,,
7,543,,,,0.9853118658065796,0.0600472055375576,0.0600472055375576
7,543,0.9845645427703857,,0.06497110426425934,,,
