epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.5486120581626892,,,,
0,99,,0.5196182131767273,,,,
0,149,,0.5259479284286499,,,,
0,199,,0.515444278717041,,,,
0,249,,0.5193799734115601,,,,
0,271,,,,0.7447686195373535,0.5050023794174194,0.5050023794174194
0,271,0.726279079914093,,0.5332732200622559,,,
1,299,,0.4688437581062317,,,,
1,349,,0.5153322219848633,,,,
1,399,,0.49506235122680664,,,,
1,449,,0.47918134927749634,,,,
1,499,,0.5073897838592529,,,,
1,543,,,,0.7478873133659363,0.4983904957771301,0.4983904957771301
1,543,0.7457028031349182,,0.5025321245193481,,,
2,549,,0.49412184953689575,,,,
2,599,,0.5210860967636108,,,,
2,649,,0.4994666576385498,,,,
2,699,,0.48416784405708313,,,,
2,749,,0.48895204067230225,,,,
2,799,,0.48279643058776855,,,,
2,815,,,,0.748356819152832,0.49720752239227295,0.49720752239227295
2,815,0.7484657764434814,,0.49688291549682617,,,
3,849,,0.48949727416038513,,,,
3,899,,0.4950258731842041,,,,
3,949,,0.49052637815475464,,,,
3,999,,0.5030372738838196,,,,
3,1049,,0.48053115606307983,,,,
3,1087,,,,0.7494634389877319,0.49602675437927246,0.49602675437927246
3,1087,0.7503089904785156,,0.494364857673645,,,
4,1099,,0.47378623485565186,,,,
4,1149,,0.479196161031723,,,,
4,1199,,0.5168657302856445,,,,
4,1249,,0.5178413987159729,,,,
4,1299,,0.4925289750099182,,,,
4,1349,,0.4737870693206787,,,,
4,1359,,,,0.748826265335083,0.4959601163864136,0.4959601163864136
4,1359,0.7517533898353577,,0.4925605058670044,,,
5,1399,,0.5101547241210938,,,,
5,1449,,0.49669674038887024,,,,
5,1499,,0.48844343423843384,,,,
5,1549,,0.4764782786369324,,,,
5,1599,,0.4986426532268524,,,,
5,1631,,,,0.7487089037895203,0.49598488211631775,0.49598488211631775
5,1631,0.7527234554290771,,0.4913509488105774,,,
6,1649,,0.4585868716239929,,,,
6,1699,,0.49961474537849426,,,,
6,1749,,0.47196418046951294,,,,
6,1799,,0.492706835269928,,,,
6,1849,,0.47137683629989624,,,,
6,1899,,0.49759241938591003,,,,
6,1903,,,,0.7506706714630127,0.4948667883872986,0.4948667883872986
6,1903,0.7526156902313232,,0.4904687702655792,,,
7,1949,,0.49411433935165405,,,,
7,1999,,0.5021454095840454,,,,
7,2049,,0.4908318817615509,,,,
7,2099,,0.45950520038604736,,,,
7,2149,,0.4974207282066345,,,,
7,2175,,,,0.7498323321342468,0.4953816831111908,0.4953816831111908
7,2175,0.7533486485481262,,0.48995479941368103,,,
8,2199,,0.49944859743118286,,,,
8,2249,,0.49897289276123047,,,,
8,2299,,0.467174232006073,,,,
8,2349,,0.4854627251625061,,,,
8,2399,,0.49923908710479736,,,,
8,2447,,,,0.7504526972770691,0.4953107237815857,0.4953107237815857
8,2447,0.7537869811058044,,0.489285945892334,,,
9,2449,,0.4747251868247986,,,,
9,2499,,0.4898550510406494,,,,
9,2549,,0.5066953301429749,,,,
9,2599,,0.48051905632019043,,,,
9,2649,,0.4684143662452698,,,,
9,2699,,0.49173957109451294,,,,
9,2719,,,,0.7496646642684937,0.49539655447006226,0.49539655447006226
9,2719,0.7537403106689453,,0.48863813281059265,,,
10,2749,,0.47869977355003357,,,,
10,2799,,0.4638259708881378,,,,
10,2849,,0.4906422197818756,,,,
10,2899,,0.4780929684638977,,,,
10,2949,,0.4908488392829895,,,,
10,2991,,,,0.750268280506134,0.4942823350429535,0.4942823350429535
10,2991,0.754555881023407,,0.48817238211631775,,,
11,2999,,0.47980260848999023,,,,
11,3049,,0.4862074553966522,,,,
11,3099,,0.46552377939224243,,,,
11,3149,,0.4923778772354126,,,,
11,3199,,0.457359254360199,,,,
11,3249,,0.47187498211860657,,,,
11,3263,,,,0.7512072324752808,0.49403196573257446,0.49403196573257446
11,3263,0.7549726963043213,,0.4873724579811096,,,
12,3299,,0.4639187157154083,,,,
12,3349,,0.48167115449905396,,,,
12,3399,,0.4860195219516754,,,,
12,3449,,0.47154366970062256,,,,
12,3499,,0.4977796673774719,,,,
12,3535,,,,0.7508048415184021,0.4939795434474945,0.4939795434474945
12,3535,0.7556158304214478,,0.4870991110801697,,,
13,3549,,0.4811827838420868,,,,
13,3599,,0.49820438027381897,,,,
13,3649,,0.49962711334228516,,,,
13,3699,,0.4962499141693115,,,,
13,3749,,0.49516719579696655,,,,
13,3799,,0.4463932514190674,,,,
13,3807,,,,0.75055330991745,0.493990421295166,0.493990421295166
13,3807,0.755554735660553,,0.486431360244751,,,
