epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.025507979094982147,,,,
0,99,,0.029940374195575714,,,,
0,149,,0.023866144940257072,,,,
0,199,,0.02814883552491665,,,,
0,249,,0.03458769991993904,,,,
0,271,,,,0.9939302206039429,0.02917519584298134,0.02917519584298134
0,271,0.9892066717147827,,0.04355521500110626,,,
1,299,,0.03471404314041138,,,,
1,349,,0.0199626162648201,,,,
1,399,,0.03339557349681854,,,,
1,449,,0.016999538987874985,,,,
1,499,,0.023052651435136795,,,,
1,543,,,,0.9939470291137695,0.028987344354391098,0.028987344354391098
1,543,0.9943482279777527,,0.027736138552427292,,,
2,549,,0.026504166424274445,,,,
2,599,,0.01972978562116623,,,,
2,649,,0.022568069398403168,,,,
2,699,,0.009915837086737156,,,,
2,749,,0.023487843573093414,,,,
2,799,,0.01132526621222496,,,,
2,815,,,,0.9939470291137695,0.028443051502108574,0.028443051502108574
2,815,0.9943518042564392,,0.02712888829410076,,,
3,849,,0.016432620584964752,,,,
3,899,,0.03624748811125755,,,,
3,949,,0.02840908244252205,,,,
3,999,,0.023208901286125183,,,,
3,1049,,0.03699816018342972,,,,
3,1087,,,,0.9939637780189514,0.028490878641605377,0.028490878641605377
3,1087,0.9943661689758301,,0.026592757552862167,,,
