epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.06302212178707123,,,,
0,99,,0.05338000878691673,,,,
0,149,,0.052378103137016296,,,,
0,199,,0.09670183807611465,,,,
0,249,,0.04938977211713791,,,,
0,271,,,,0.9853118658065796,0.06071482226252556,0.06071482226252556
0,271,0.9842914342880249,,0.06750011444091797,,,
1,299,,0.039779335260391235,,,,
1,349,,0.04691527783870697,,,,
1,399,,0.10096876323223114,,,,
1,449,,0.06681689620018005,,,,
1,499,,0.058520976454019547,,,,
1,543,,,,0.9853454232215881,0.06103001907467842,0.06103001907467842
1,543,0.9845286011695862,,0.06309893727302551,,,
2,549,,0.06314656138420105,,,,
2,599,,0.060633689165115356,,,,
2,649,,0.04055582359433174,,,,
2,699,,0.04148381948471069,,,,
2,749,,0.05883774906396866,,,,
2,799,,0.06582498550415039,,,,
2,815,,,,0.9853454232215881,0.059904295951128006,0.059904295951128006
2,815,0.9845393896102905,,0.06266184151172638,,,
3,849,,0.08921215683221817,,,,
3,899,,0.05555745214223862,,,,
3,949,,0.07741660624742508,,,,
3,999,,0.04077841341495514,,,,
3,1049,,0.04127756133675575,,,,
3,1087,,,,0.9853286147117615,0.059490468353033066,0.059490468353033066
3,1087,0.9845321774482727,,0.062132708728313446,,,
4,1099,,0.06308005005121231,,,,
4,1149,,0.05313488095998764,,,,
4,1199,,0.0627339780330658,,,,
4,1249,,0.06637752056121826,,,,
4,1299,,0.05079659819602966,,,,
4,1349,,0.07839971035718918,,,,
4,1359,,,,0.9853454232215881,0.05984346196055412,0.05984346196055412
4,1359,0.984535813331604,,0.061698153614997864,,,
5,1399,,0.05927745997905731,,,,
5,1449,,0.0623643696308136,,,,
5,1499,,0.05286701023578644,,,,
5,1549,,0.04268861189484596,,,,
5,1599,,0.046631939709186554,,,,
5,1631,,,,0.9853118658065796,0.059092964977025986,0.059092964977025986
5,1631,0.9845860600471497,,0.06153526157140732,,,
6,1649,,0.06253216415643692,,,,
6,1699,,0.06910040229558945,,,,
6,1749,,0.06727983057498932,,,,
6,1799,,0.06913376599550247,,,,
6,1849,,0.07013808190822601,,,,
6,1899,,0.05953942611813545,,,,
6,1903,,,,0.9852951169013977,0.06100323423743248,0.06100323423743248
6,1903,0.9845573306083679,,0.061300650238990784,,,
