epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.07641413807868958,,,,
0,99,,0.036925237625837326,,,,
0,149,,0.0346108004450798,,,,
0,199,,0.05610154569149017,,,,
0,249,,0.024130720645189285,,,,
0,271,,,,0.9939470291137695,0.033453598618507385,0.033453598618507385
0,271,0.9874281287193298,,0.052313368767499924,,,
1,299,,0.046028897166252136,,,,
1,349,,0.019854731857776642,,,,
1,399,,0.02524026669561863,,,,
1,449,,0.030164720490574837,,,,
1,499,,0.012349808588624,,,,
1,543,,,,0.9939470291137695,0.03116447851061821,0.03116447851061821
1,543,0.9941542148590088,,0.033240269869565964,,,
2,549,,0.06496264040470123,,,,
2,599,,0.028379634022712708,,,,
2,649,,0.009428444318473339,,,,
2,699,,0.020646443590521812,,,,
2,749,,0.0308113731443882,,,,
2,799,,0.021607492119073868,,,,
2,815,,,,0.9939470291137695,0.03055758960545063,0.03055758960545063
2,815,0.9942548274993896,,0.03113296441733837,,,
3,849,,0.04123112931847572,,,,
3,899,,0.029113465920090675,,,,
3,949,,0.03236626461148262,,,,
3,999,,0.016357112675905228,,,,
3,1049,,0.0425245463848114,,,,
3,1087,,,,0.9939470291137695,0.02945963479578495,0.02945963479578495
3,1087,0.9943051338195801,,0.02984033152461052,,,
4,1099,,0.034728147089481354,,,,
4,1149,,0.01747211255133152,,,,
4,1199,,0.01968167908489704,,,,
4,1249,,0.019078966230154037,,,,
4,1299,,0.02914133295416832,,,,
4,1349,,0.02556883543729782,,,,
4,1359,,,,0.9939637780189514,0.029489776119589806,0.029489776119589806
4,1359,0.9942979216575623,,0.02928183786571026,,,
5,1399,,0.0324583426117897,,,,
5,1449,,0.04628266394138336,,,,
5,1499,,0.019614284858107567,,,,
5,1549,,0.033078838139772415,,,,
5,1599,,0.00680956058204174,,,,
5,1631,,,,0.9939637780189514,0.029280146583914757,0.029280146583914757
5,1631,0.9942871332168579,,0.028816156089305878,,,
6,1649,,0.02493206411600113,,,,
6,1699,,0.042968496680259705,,,,
6,1749,,0.03606543317437172,,,,
6,1799,,0.02837306261062622,,,,
6,1849,,0.007786116562783718,,,,
6,1899,,0.017494287341833115,,,,
6,1903,,,,0.9939470291137695,0.028930576518177986,0.028930576518177986
6,1903,0.9942979216575623,,0.028079602867364883,,,
