epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.031797587871551514,,,,
0,99,,0.029735751450061798,,,,
0,135,,,,0.9939470291137695,0.03166619688272476,0.03166619688272476
0,135,0.9907049536705017,,0.039238523691892624,,,
1,149,,0.024693910032510757,,,,
1,199,,0.031797487288713455,,,,
1,249,,0.025410717353224754,,,,
1,271,,,,0.9939470291137695,0.02909136936068535,0.02909136936068535
1,271,0.9943841695785522,,0.02843729965388775,,,
2,299,,0.024464327841997147,,,,
2,349,,0.04191821441054344,,,,
2,399,,0.02783019468188286,,,,
2,407,,,,0.9939470291137695,0.029541829600930214,0.029541829600930214
2,407,0.9943841695785522,,0.027856498956680298,,,
3,449,,0.04183074086904526,,,,
3,499,,0.03326808288693428,,,,
3,543,,,,0.9939470291137695,0.029152709990739822,0.029152709990739822
3,543,0.9943841695785522,,0.02789183333516121,,,
4,549,,0.025364622473716736,,,,
4,599,,0.030407730489969254,,,,
4,649,,0.03978828340768814,,,,
4,679,,,,0.9939470291137695,0.028994377702474594,0.028994377702474594
4,679,0.9943841695785522,,0.027356674894690514,,,
