epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.5395728349685669,,,,
0,67,,,,0.6456237435340881,0.4838589131832123,0.4838589131832123
0,67,0.6734119057655334,,0.6283110976219177,,,
1,99,,0.47807562351226807,,,,
1,135,,,,0.6569752097129822,0.4675704538822174,0.4675704538822174
1,135,0.7236921787261963,,0.4897818863391876,,,
2,149,,0.5254916548728943,,,,
2,199,,0.4492952525615692,,,,
2,203,,,,0.7750838398933411,0.453958123922348,0.453958123922348
2,203,0.7217591404914856,,0.46599119901657104,,,
3,249,,0.43626558780670166,,,,
3,271,,,,0.7588363289833069,0.4438078701496124,0.4438078701496124
3,271,0.7374497056007385,,0.45634856820106506,,,
4,299,,0.4691873788833618,,,,
4,339,,,,0.7466130256652832,0.44866231083869934,0.44866231083869934
4,339,0.741595983505249,,0.4465121328830719,,,
5,349,,0.44439128041267395,,,,
5,399,,0.4256609380245209,,,,
5,407,,,,0.755818247795105,0.4492490887641907,0.4492490887641907
5,407,0.7504563331604004,,0.4337378740310669,,,
6,449,,0.4650883078575134,,,,
6,475,,,,0.7470992803573608,0.45173001289367676,0.45173001289367676
6,475,0.7443482279777527,,0.4351198375225067,,,
7,499,,0.3814329206943512,,,,
7,543,,,,0.7814050912857056,0.44740185141563416,0.44740185141563416
7,543,0.7490190863609314,,0.4327576160430908,,,
8,549,,0.4421479403972626,,,,
8,599,,0.4561227858066559,,,,
8,611,,,,0.7623239159584045,0.4445865750312805,0.4445865750312805
8,611,0.7495185136795044,,0.42991846799850464,,,
9,649,,0.43149465322494507,,,,
9,679,,,,0.7317069172859192,0.45550939440727234,0.45550939440727234
9,679,0.7555332183837891,,0.4282570779323578,,,
10,699,,0.4094133973121643,,,,
10,747,,,,0.7840040326118469,0.4567122757434845,0.4567122757434845
10,747,0.7501509189605713,,0.4262430965900421,,,
