epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.024910440668463707,,,,
0,67,,,,0.9939470291137695,0.030674105510115623,0.030674105510115623
0,67,0.984683096408844,,0.060759786516427994,,,
1,99,,0.02856038697063923,,,,
1,135,,,,0.9939470291137695,0.028741100803017616,0.028741100803017616
1,135,0.9943805932998657,,0.028887782245874405,,,
2,149,,0.031915150582790375,,,,
2,199,,0.03501702845096588,,,,
2,203,,,,0.9939470291137695,0.02860059030354023,0.02860059030354023
2,203,0.9943841695785522,,0.027677293866872787,,,
3,249,,0.02630949765443802,,,,
3,271,,,,0.9939470291137695,0.02913844585418701,0.02913844585418701
3,271,0.9943841695785522,,0.02748684771358967,,,
4,299,,0.033598508685827255,,,,
4,339,,,,0.9939470291137695,0.02890677936375141,0.02890677936375141
4,339,0.9943841695785522,,0.02733949013054371,,,
