epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.12049340456724167,,,,
0,67,,,,0.9853118658065796,0.07997371256351471,0.07997371256351471
0,67,0.9075560569763184,,0.2858077883720398,,,
1,99,,0.10931114107370377,,,,
1,135,,,,0.9853118658065796,0.0682692900300026,0.0682692900300026
1,135,0.9799080491065979,,0.10457799583673477,,,
2,149,,0.08941788226366043,,,,
2,199,,0.0726550966501236,,,,
2,203,,,,0.9853118658065796,0.06557340174913406,0.06557340174913406
2,203,0.9827824234962463,,0.0918821170926094,,,
3,249,,0.07360019534826279,,,,
3,271,,,,0.9853118658065796,0.06492301821708679,0.06492301821708679
3,271,0.9837561249732971,,0.08472717553377151,,,
4,299,,0.08507828414440155,,,,
4,339,,,,0.9853118658065796,0.06481406837701797,0.06481406837701797
4,339,0.984043538570404,,0.08143036812543869,,,
5,349,,0.06843991577625275,,,,
5,399,,0.06855244934558868,,,,
5,407,,,,0.9853118658065796,0.06431175768375397,0.06431175768375397
5,407,0.9842411875724792,,0.07889241725206375,,,
6,449,,0.07808569073677063,,,,
6,475,,,,0.9853118658065796,0.06347597390413284,0.06347597390413284
6,475,0.9843920469284058,,0.0777524784207344,,,
7,499,,0.07225462049245834,,,,
7,543,,,,0.9853118658065796,0.06391361355781555,0.06391361355781555
7,543,0.9843741059303284,,0.0761134997010231,,,
8,549,,0.08393865823745728,,,,
8,599,,0.07666318118572235,,,,
8,611,,,,0.9853118658065796,0.06275494396686554,0.06275494396686554
8,611,0.9843705296516418,,0.07524570822715759,,,
9,649,,0.0894073024392128,,,,
9,679,,,,0.9853118658065796,0.06300391256809235,0.06300391256809235
9,679,0.9844639301300049,,0.07385242730379105,,,
