epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.5674939751625061,,,,
0,99,,0.5311713218688965,,,,
0,149,,0.5520486235618591,,,,
0,199,,0.5335074067115784,,,,
0,249,,0.5273171663284302,,,,
0,271,,,,0.7355298399925232,0.5222270488739014,0.5222270488739014
0,271,0.7165061831474304,,0.5475100874900818,,,
1,299,,0.49332353472709656,,,,
1,349,,0.5367603302001953,,,,
1,399,,0.5036988258361816,,,,
1,449,,0.4890492260456085,,,,
1,499,,0.52657151222229,,,,
1,543,,,,0.73591548204422,0.51542729139328,0.51542729139328
1,543,0.7343812584877014,,0.5184385180473328,,,
2,549,,0.5094706416130066,,,,
2,599,,0.5393074154853821,,,,
2,649,,0.5187105536460876,,,,
2,699,,0.5036069750785828,,,,
2,749,,0.5046290159225464,,,,
2,799,,0.4977620244026184,,,,
2,815,,,,0.731455385684967,0.5141609311103821,0.5141609311103821
2,815,0.7369754314422607,,0.5126315951347351,,,
3,849,,0.5049278140068054,,,,
3,899,,0.5050754547119141,,,,
3,949,,0.504807710647583,,,,
3,999,,0.5212870240211487,,,,
3,1049,,0.49613144993782043,,,,
3,1087,,,,0.7343896627426147,0.5129982233047485,0.5129982233047485
3,1087,0.7382150292396545,,0.5100337266921997,,,
4,1099,,0.49362319707870483,,,,
4,1149,,0.4914419651031494,,,,
4,1199,,0.5357036590576172,,,,
4,1249,,0.5363476872444153,,,,
4,1299,,0.5176098346710205,,,,
4,1349,,0.49019327759742737,,,,
4,1359,,,,0.7331321239471436,0.5126802325248718,0.5126802325248718
4,1359,0.7394006848335266,,0.5083134770393372,,,
5,1399,,0.5314317941665649,,,,
5,1449,,0.5066602826118469,,,,
5,1499,,0.5053317546844482,,,,
5,1549,,0.48892971873283386,,,,
5,1599,,0.5076676607131958,,,,
5,1631,,,,0.7311703562736511,0.5124931931495667,0.5124931931495667
5,1631,0.7396450042724609,,0.5070438385009766,,,
6,1649,,0.4751541316509247,,,,
6,1699,,0.5109840631484985,,,,
6,1749,,0.48749110102653503,,,,
6,1799,,0.5239052176475525,,,,
6,1849,,0.48813462257385254,,,,
6,1899,,0.5193263292312622,,,,
6,1903,,,,0.7379778623580933,0.5115763545036316,0.5115763545036316
6,1903,0.7399360537528992,,0.506256639957428,,,
7,1949,,0.5109562873840332,,,,
7,1999,,0.5090017318725586,,,,
7,2049,,0.5069416165351868,,,,
7,2099,,0.4756719768047333,,,,
7,2149,,0.507568359375,,,,
7,2175,,,,0.736535906791687,0.5120062828063965,0.5120062828063965
7,2175,0.7402917742729187,,0.5055608153343201,,,
8,2199,,0.5120003819465637,,,,
8,2249,,0.5070610046386719,,,,
8,2299,,0.4798346161842346,,,,
8,2349,,0.49467459321022034,,,,
8,2399,,0.5176761746406555,,,,
8,2447,,,,0.7299966216087341,0.5121127367019653,0.5121127367019653
8,2447,0.7412295341491699,,0.5049371719360352,,,
9,2449,,0.48920607566833496,,,,
9,2499,,0.5106218457221985,,,,
9,2549,,0.5175891518592834,,,,
9,2599,,0.500426709651947,,,,
9,2649,,0.48294395208358765,,,,
9,2699,,0.5102754235267639,,,,
9,2719,,,,0.7299295663833618,0.512257993221283,0.512257993221283
9,2719,0.7415385246276855,,0.5042548775672913,,,
10,2749,,0.4951306879520416,,,,
10,2799,,0.47267940640449524,,,,
10,2849,,0.5066896677017212,,,,
10,2899,,0.48770982027053833,,,,
10,2949,,0.503609299659729,,,,
10,2991,,,,0.7341549396514893,0.5112271308898926,0.5112271308898926
10,2991,0.7422535419464111,,0.5037505626678467,,,
11,2999,,0.4919900894165039,,,,
11,3049,,0.5055497288703918,,,,
11,3099,,0.47794944047927856,,,,
11,3149,,0.5076144933700562,,,,
11,3199,,0.4814656972885132,,,,
11,3249,,0.4949311316013336,,,,
11,3263,,,,0.7375586628913879,0.5110142827033997,0.5110142827033997
11,3263,0.7425409555435181,,0.5028212666511536,,,
12,3299,,0.4865295886993408,,,,
12,3349,,0.49368780851364136,,,,
12,3399,,0.49728238582611084,,,,
12,3449,,0.4896250367164612,,,,
12,3499,,0.506941556930542,,,,
12,3535,,,,0.7390677332878113,0.5112168788909912,0.5112168788909912
12,3535,0.7429684996604919,,0.5027522444725037,,,
13,3549,,0.4971257746219635,,,,
13,3599,,0.5089402198791504,,,,
13,3649,,0.5145435333251953,,,,
13,3699,,0.5210232138633728,,,,
13,3749,,0.5100847482681274,,,,
13,3799,,0.46556007862091064,,,,
13,3807,,,,0.7366029620170593,0.5110141038894653,0.5110141038894653
13,3807,0.7432451844215393,,0.5020147562026978,,,
